taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,date,unique_id,lcnaf,viaf,authority,description,ulan,preferred_name_fuller_form,preferred_name_prefix,preferred_name_rest,preferred_name_suffix,primary_part_of_name
taxonomy_term--person,1279,1279,en,2021-10-08T20:35:33+00:00,True,"Grew, Joseph C. (Joseph Clark), 1880-1965",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1880/1965,80017e2d-3e31-4b82-9734-e25b67d7838c,http://id.loc.gov/authorities/names/n50031486,http://viaf.org/viaf/20471776,http://viaf.org/viaf/20471776;viaf||http://id.loc.gov/authorities/names/n50031486;lcnaf,,,Joseph Clark,,Joseph C.,,Grew
taxonomy_term--person,1280,1280,en,2021-10-08T20:35:33+00:00,True,"Grosser, Alfred, 1925-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1925/,70bb8640-e68c-4288-88a1-5048cc476eeb,http://id.loc.gov/authorities/names/n79134931,http://viaf.org/viaf/108263051,http://viaf.org/viaf/108263051;viaf||http://id.loc.gov/authorities/names/n79134931;lcnaf,,,,,Alfred,,Grosser
taxonomy_term--person,1281,1281,en,2021-10-08T20:35:33+00:00,True,"Grossman, Leonard",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,6afa8515-8505-4d96-afa0-7b0035628297,,,,,,,,Leonard,,Grossman
taxonomy_term--person,1282,1282,en,2021-10-08T20:35:33+00:00,True,"Grové, Stefans, 1922-2014",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1922/2014,002e9275-e900-4ffd-b7a7-7a8a335bed07,http://id.loc.gov/authorities/names/n97050987,http://viaf.org/viaf/41125331,http://viaf.org/viaf/41125331;viaf||http://id.loc.gov/authorities/names/n97050987;lcnaf,,,,,Stefans,,Grové
taxonomy_term--person,1283,1283,en,2021-10-08T20:35:33+00:00,True,"Gryder, John",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,bb702f85-0322-4a6a-a87d-6dee8b4b5977,,,,,,,,John,,Gryder
taxonomy_term--person,1284,1284,en,2021-10-08T20:35:33+00:00,True,"Guerin, Paul",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,3018efd0-68cb-42c1-b5f6-96b4880e5fb5,,,,,,,,Paul,,Guerin
taxonomy_term--person,1285,1285,en,2021-10-08T20:35:33+00:00,True,"Guida, Albert",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,2ea3ad25-36fb-4677-a40d-119731963b50,,,,"Location information: New York, NY",,,,Albert,,Guida
taxonomy_term--person,1286,1286,en,2021-10-08T20:35:33+00:00,True,"Guier, William H., 1926-2011",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1926/2011,8d478c4b-d9cb-47ac-92e3-1a100dfdfa73,,,,,,,,William H.,,Guier
taxonomy_term--person,1287,1287,en,2021-10-08T20:35:33+00:00,True,"Gulley, Wayne",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,881cc7ba-1c27-4ccb-b6da-47307523589c,,,,,,,,Wayne,,Gulley
taxonomy_term--person,1288,1288,en,2021-10-08T20:35:33+00:00,True,"Gurdjian, Elisha Stephens, 1900-1985",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1900/1985,d5222d56-c186-466d-bfbd-d624ef7ac181,http://id.loc.gov/authorities/names/n50020340,http://viaf.org/viaf/3038410,http://viaf.org/viaf/3038410;viaf||http://id.loc.gov/authorities/names/n50020340;lcnaf,,,,,Elisha Stephens,,Gurdjian
taxonomy_term--person,1289,1289,en,2021-10-08T20:35:33+00:00,True,Gutokunst,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,49df2e90-41fc-466f-9d2f-e256660710b0,,,,,,,,,,Gutokunst
taxonomy_term--person,1290,1290,en,2021-10-08T20:35:33+00:00,True,H.T.,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,a287edc0-99d0-498e-a0f5-a923762b6df1,,,,,,,,,,H.T.
taxonomy_term--person,1291,1291,en,2021-10-08T20:35:33+00:00,True,"Haas, Victor",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f6fe381a-9af6-4083-bdb3-445760a1228f,,,,,,,,Victor,,Haas
taxonomy_term--person,1292,1292,en,2021-10-08T20:35:33+00:00,True,"Haber, Heinz",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,4dd60aee-d935-4e75-94eb-492b9eeee6b4,http://id.loc.gov/authorities/names/n50019117,http://viaf.org/viaf/77527488,http://viaf.org/viaf/77527488;viaf||http://id.loc.gov/authorities/names/n50019117;lcnaf,,,,,Heinz,,Haber
taxonomy_term--person,1293,1293,en,2021-10-08T20:35:33+00:00,True,"Hafstad, Lawrence, 1904-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1904/,503b20f2-8575-4a1a-bda4-2827bffee240,http://id.loc.gov/authorities/names/n83074129,,http://id.loc.gov/authorities/names/n83074129;lcnaf,,,,,Lawrence,,Hafstad
taxonomy_term--person,1294,1294,en,2021-10-08T20:35:33+00:00,True,"Hager, Tina",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,74f4e042-b1bb-48c8-a000-ae2c9d6a2fc1,,,,,,,,Tina,,Hager
taxonomy_term--person,1295,1295,en,2021-10-08T20:35:33+00:00,True,"Haines, C. Grove (Charles Grove), 1906-1976",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1906/1976,f5e44850-b611-4302-986f-33aac1003c36,http://id.loc.gov/authorities/names/n88002120,http://viaf.org/viaf/94449509,http://viaf.org/viaf/94449509;viaf||http://id.loc.gov/authorities/names/n88002120;lcnaf,,,Charles Grove,,C. Grove,,Haines
taxonomy_term--person,1296,1296,en,2021-10-08T20:35:33+00:00,True,"Hall, Anne",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,21376b12-2e9f-4dc5-953c-0917b3c432df,,,,Location information: 310 Riverside Drive Apt. 1709 NYC 10025,,,,Anne,,Hall
taxonomy_term--person,1297,1297,en,2021-10-08T20:35:33+00:00,True,"Hall, David",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,d403c806-a0e1-49c0-b1a7-640ed3eaf538,,,,,,,,David,,Hall
taxonomy_term--person,1298,1298,en,2021-10-08T20:35:33+00:00,True,"Hall, G. Stanley (Granville Stanley), 1844-1924",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1844/1924,a6813c38-b0ec-49d5-8b87-34ce3464eee7,http://id.loc.gov/authorities/names/n50018796,http://viaf.org/viaf/5024754,http://viaf.org/viaf/5024754;viaf||http://id.loc.gov/authorities/names/n50018796;lcnaf,,,Granville Stanley,,G. Stanley,,Hall
taxonomy_term--person,1299,1299,en,2021-10-08T20:35:33+00:00,True,"Hall, Jakey",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,46dc3c34-8d8e-4392-90fc-8e266be59007,,,,,,,,Jakey,,Hall
taxonomy_term--person,1300,1300,en,2021-10-08T20:35:33+00:00,True,"Halperin, John, 1941-2018",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1941/2018,13a81f76-d374-4f2b-95d8-692469cbe606,http://id.loc.gov/authorities/names/n50018475,http://viaf.org/viaf/34470115,http://viaf.org/viaf/34470115;viaf||http://id.loc.gov/authorities/names/n50018475;lcnaf,,,,,John,,Halperin
taxonomy_term--person,1301,1301,en,2021-10-08T20:35:33+00:00,True,"Hamburger, Ferdinand, 1904-1994",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1904/1994,82932179-f46e-4793-967f-ccb7ed06ad3c,http://id.loc.gov/authorities/names/no2008094251,http://viaf.org/viaf/71205473,http://viaf.org/viaf/71205473;viaf||http://id.loc.gov/authorities/names/no2008094251;lcnaf,,,,,Ferdinand,,Hamburger
taxonomy_term--person,1302,1302,en,2021-10-08T20:35:33+00:00,True,"Hamerik, Asger, 1843-1923",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1843/1923,85c02562-7b72-4c37-8fdf-e52cca1e8dac,http://id.loc.gov/authorities/names/n87902023,http://viaf.org/viaf/24791687,http://viaf.org/viaf/24791687;viaf||http://id.loc.gov/authorities/names/n87902023;lcnaf,,,,,Asger,,Hamerik
taxonomy_term--person,1303,1303,en,2021-10-08T20:35:33+00:00,True,"Hamilton, William",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,139cb1a6-9357-406f-84ad-ba8ee49dc765,,,,,,,,William,,Hamilton
taxonomy_term--person,1304,1304,en,2021-10-08T20:35:33+00:00,True,"Hamilton, William C.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,d53bcc71-4bfb-4ab1-8b6f-80d415c39c09,,,,"Location information: 2306 Cloville Ave Baltimore 14, MD",,,,William C.,,Hamilton
taxonomy_term--person,1305,1305,en,2021-10-08T20:35:33+00:00,True,"Hamman, Louis, 1877-1946",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1877/1946,546e7ef4-1726-46fa-9882-5fa51fb179b9,http://id.loc.gov/authorities/names/nr97036079,http://viaf.org/viaf/71299543,http://viaf.org/viaf/71299543;viaf||http://id.loc.gov/authorities/names/nr97036079;lcnaf,,,,,Louis,,Hamman
taxonomy_term--person,1306,1306,en,2021-10-08T20:35:33+00:00,True,"Hammond, Albert L. (Albert Lanphier), 1892-1970",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1892/1970,c81b3598-9eba-4cbd-8e1c-0fc8e3fe078c,http://id.loc.gov/authorities/names/n96036338,http://viaf.org/viaf/63271590,http://viaf.org/viaf/63271590;viaf||http://id.loc.gov/authorities/names/n96036338;lcnaf,,,Albert Lanphier,,Albert L.,,Hammond
taxonomy_term--person,1307,1307,en,2021-10-08T20:35:33+00:00,True,"Hancock, Elise",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,bd335f28-922e-4dc4-a21c-18edb5360e50,http://id.loc.gov/authorities/names/n2002153239,http://viaf.org/viaf/191367473,http://viaf.org/viaf/191367473;viaf||http://id.loc.gov/authorities/names/n2002153239;lcnaf,,,,,Elise,,Hancock
taxonomy_term--person,1308,1308,en,2021-10-08T20:35:33+00:00,True,"Hanfmann, George M. A. (George Maxim Anossov), 1911-1986",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1911/1986,1651a110-91ef-4ae7-b9c5-dc98b3dc9d50,http://id.loc.gov/authorities/names/n50024272,http://viaf.org/viaf/56626047,http://viaf.org/viaf/56626047;viaf||http://id.loc.gov/authorities/names/n50024272;lcnaf,,,George Maxim Anossov,,George M. A.,,Hanfmann
taxonomy_term--person,1309,1309,en,2021-10-08T20:35:33+00:00,True,"Hanna, Stanley",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,74e40ee6-c7a3-4607-bde7-efd7afcb3c69,,,,,,,,Stanley,,Hanna
taxonomy_term--person,1310,1310,en,2021-10-08T20:35:33+00:00,True,"Harberger, Arnold C.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,ed09fe40-7e3c-459f-adce-e29d53506927,http://id.loc.gov/authorities/names/n50020566,http://viaf.org/viaf/49303086,http://viaf.org/viaf/49303086;viaf||http://id.loc.gov/authorities/names/n50020566;lcnaf,,,,,Arnold C.,,Harberger
taxonomy_term--person,1311,1311,en,2021-10-08T20:35:33+00:00,True,"Harbutt, Charles",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,ccd097dd-5bd4-45d2-ae4a-39e871b3d2dd,,,,Associated information: Magnum Photos,,,,Charles,,Harbutt
taxonomy_term--person,1312,1312,en,2021-10-08T20:35:33+00:00,True,"Hardie, Robert Gordon, 1854-1904",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1854/1904,d4e8b115-1ab1-49a8-b8e1-e9f56c3b71bc,http://id.loc.gov/authorities/names/n2007058183,http://viaf.org/viaf/6845932,http://id.loc.gov/authorities/names/n2007058183;lcnaf||http://viaf.org/viaf/6845932;viaf,,,,,Robert Gordon,,Hardie
taxonomy_term--person,1313,1313,en,2021-10-08T20:35:33+00:00,True,"Hardwicke, John W.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,008fe79c-4422-4ec6-8fee-ce9ff26ef5c6,http://id.loc.gov/authorities/names/n86077960,http://viaf.org/viaf/11326832,http://viaf.org/viaf/11326832;viaf||http://id.loc.gov/authorities/names/n86077960;lcnaf,,,,,John W.,,Hardwicke
taxonomy_term--person,1314,1314,en,2021-10-08T20:35:33+00:00,True,"Hardy, William G. (William George), 1910-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1910/,db9a9d53-77bb-4159-b122-d1ae442ce002,http://id.loc.gov/authorities/names/n79041917,http://viaf.org/viaf/97886904,http://viaf.org/viaf/97886904;viaf||http://id.loc.gov/authorities/names/n79041917;lcnaf,,,William George,,William G.,,Hardy
taxonomy_term--person,1315,1315,en,2021-10-08T20:35:33+00:00,True,"Hargrow, Minnie",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,94de11e5-d6f0-471c-887e-487262202d4e,,,,,,,,Minnie,,Hargrow
taxonomy_term--person,1316,1316,en,2021-10-08T20:35:33+00:00,True,"Harrison, M. A.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,b633e056-9a3c-42ac-8b22-e3eece85f1e6,,,,Location information: New York,,,,M. A.,,Harrison
taxonomy_term--person,1317,1317,en,2021-10-08T20:35:33+00:00,True,"Hart, William Sebastian",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,c9213651-d90d-4d48-b66e-894e7da1b65c,,,,,,,,William Sebastian,,Hart
taxonomy_term--person,1318,1318,en,2021-10-08T20:35:33+00:00,True,"Hartmann, Erich, 1922-1999",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1922/1999,5464c8cc-1803-466b-9184-cd43c6892812,,http://viaf.org/viaf/228963147,http://viaf.org/viaf/228963147;viaf,"Location information: New York, NY; New York",,,,Erich,,Hartmann
taxonomy_term--person,1319,1319,en,2021-10-08T20:35:33+00:00,True,Hartsook,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,558ed88c-8e05-419b-8fa6-74d761f274b3,,,,,,,,,,Hartsook
taxonomy_term--person,1320,1320,en,2021-10-08T20:35:33+00:00,True,"Harvey, A. McGehee (Abner McGehee), 1911-1998",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1911/1998,b4b3b879-f86f-4e54-b976-526f180febb8,http://id.loc.gov/authorities/names/n79100833,http://viaf.org/viaf/54119421,http://viaf.org/viaf/54119421;viaf||http://id.loc.gov/authorities/names/n79100833;lcnaf,,,Abner McGehee,,A. McGehee,,Harvey
taxonomy_term--person,1321,1321,en,2021-10-08T20:35:33+00:00,True,"Haskins, Harriet L. (Harriet Louise)",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,0c780d6f-365d-4314-a01e-d5f5e1d149f9,,http://viaf.org/viaf/188313160,http://viaf.org/viaf/188313160;viaf,,,Harriet Louise,,Harriet L.,,Haskins
taxonomy_term--person,1322,1322,en,2021-10-08T20:35:33+00:00,True,"Haslup, Charles",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,9288aec8-80de-49ea-91b7-4e6e6ea60dfc,,,,,,,,Charles,,Haslup
taxonomy_term--person,1323,1323,en,2021-10-08T20:35:33+00:00,True,"Hassner, Pierre",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,ef5b8d48-934e-444f-bd37-0c5667f81953,http://id.loc.gov/authorities/names/n79109847,http://viaf.org/viaf/27127546,http://viaf.org/viaf/27127546;viaf||http://id.loc.gov/authorities/names/n79109847;lcnaf,,,,,Pierre,,Hassner
taxonomy_term--person,1324,1324,en,2021-10-08T20:35:33+00:00,True,"Haun, Declan",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,cc53c726-b743-4ac0-a56c-695dd89fc795,,,,Location information: Chicago,,,,Declan,,Haun
taxonomy_term--person,1325,1325,en,2021-10-08T20:35:33+00:00,True,"Haupt, Erik Guide, 1891-1984",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1891/1984,ea10cb52-d082-4e73-9ddb-57b8d9b3d837,,http://viaf.org/viaf/96042228,http://vocab.getty.edu/page/ulan/500054241;ulan||http://viaf.org/viaf/96042228;viaf,,http://vocab.getty.edu/page/ulan/500054241,,,Erik Guide,,Haupt
taxonomy_term--person,1326,1326,en,2021-10-08T20:35:33+00:00,True,"Haupt, Paul, 1858-1926",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1858/1926,641a879d-ae73-4e42-8fae-534d1a81d537,http://id.loc.gov/authorities/names/n86049967,http://viaf.org/viaf/37669486,http://viaf.org/viaf/37669486;viaf||http://id.loc.gov/authorities/names/n86049967;lcnaf,,,,,Paul,,Haupt
taxonomy_term--person,1327,1327,en,2021-10-08T20:35:33+00:00,True,Haussler,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1172b20b-2d51-4dcd-8220-a73618edf9b1,,,,Location information: San Francisco,,,,,,Haussler
taxonomy_term--person,1328,1328,en,2021-10-08T20:35:33+00:00,True,"Havens, Raymond",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,db2b49a3-42c4-4aa2-858a-ffcb6ef92339,,,,,,,,Raymond,,Havens
taxonomy_term--person,1329,1329,en,2021-10-08T20:35:33+00:00,True,"Havens, Raymond Dexter, 1880-1954",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1880/1954,a22ac2ea-4487-49de-b287-e9c32f414c55,http://id.loc.gov/authorities/names/n2004009947,http://viaf.org/viaf/49597677,http://viaf.org/viaf/49597677;viaf||http://id.loc.gov/authorities/names/n2004009947;lcnaf,,,,,Raymond Dexter,,Havens
taxonomy_term--person,1330,1330,en,2021-10-08T20:35:33+00:00,True,"Hazeltine, Nate",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,fe89f917-dc56-4ee5-a81d-c75fbbe581ba,,,,,,,,Nate,,Hazeltine
taxonomy_term--person,1331,1331,en,2021-10-08T20:35:33+00:00,True,"Heald, Henry Thomas, 1933-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1933/,40f751ad-d3ee-496d-857b-7f67cd8f14b6,http://id.loc.gov/authorities/names/n86867428,http://viaf.org/viaf/31039602,http://viaf.org/viaf/31039602;viaf||http://id.loc.gov/authorities/names/n86867428;lcnaf,,,,,Henry Thomas,,Heald
taxonomy_term--person,1332,1332,en,2021-10-08T20:35:33+00:00,True,"Heiles, Carl",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f9025f35-5cb4-4e2b-bc9d-decdbce665ce,,http://viaf.org/viaf/280408230,http://viaf.org/viaf/280408230;viaf,,,,,Carl,,Heiles
taxonomy_term--person,1333,1333,en,2021-10-08T20:35:33+00:00,True,Heilman,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,8d211751-55a2-4659-a6cf-d4cc548ff38a,,,,"Location information: Waco, TX",,,,,,Heilman
taxonomy_term--person,1334,1334,en,2021-10-08T20:35:33+00:00,True,"Hellmann, David B.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,2101ee4d-abe7-4eeb-afa1-6e5ddd218940,http://id.loc.gov/authorities/names/nr2003038395,http://viaf.org/viaf/164885336,http://viaf.org/viaf/164885336;viaf||http://id.loc.gov/authorities/names/nr2003038395;lcnaf,,,,,David B.,,Hellmann
taxonomy_term--person,1335,1335,en,2021-10-08T20:35:33+00:00,True,Hemp,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,29b1d887-72ef-4775-afaa-f611e052c84b,,,,,,,,,,Hemp
taxonomy_term--person,1336,1336,en,2021-10-08T20:35:33+00:00,True,"Henderson, Donald A. (Donald Ainslie), 1928-2016",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1928/2016,bfd2f9d9-3b22-4ac7-8fe2-a6c8b9ae87b1,http://id.loc.gov/authorities/names/no91016425,http://viaf.org/viaf/21706978,http://viaf.org/viaf/21706978;viaf||http://id.loc.gov/authorities/names/no91016425;lcnaf,,,Donald Ainslie,,Donald A.,,Henderson
taxonomy_term--person,1337,1337,en,2021-10-08T20:35:33+00:00,True,"Hendry, Stewart",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,83c2b0f5-b45d-4478-b473-484fa1db6e25,,,,,,,,Stewart,,Hendry
taxonomy_term--person,1338,1338,en,2021-10-08T20:35:33+00:00,True,"Henize, Karl Gordon, 1926-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1926/,b356b433-77bf-4e6c-9fe2-1eff7c3989f0,http://id.loc.gov/authorities/names/n81074653,http://viaf.org/viaf/18545806,http://viaf.org/viaf/18545806;viaf||http://id.loc.gov/authorities/names/n81074653;lcnaf,,,,,Karl Gordon,,Henize
